Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2283,123,31,85,42,384,254,199,47,1869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2269,125,28,67,28,408,253,208,62,1879,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2258,125,25,60,17,433,252,213,73,1869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2225,108,8,0,0,510,233,232,130,1809,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2223,36,6,0,0,537,220,226,143,1790,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2386,77,14,0,0,914,237,214,105,957,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2239,106,8,0,0,1445,235,230,127,408,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2197,13,9,0,0,1423,211,221,146,552,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2283,19,13,0,0,1195,210,212,137,1205,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2306,8,7,0,0,384,212,226,152,836,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2257,342,2,0,0,1566,214,235,159,1074,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2230,111,10,0,0,467,237,229,122,957,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,319,5,0,0,446,206,235,168,979,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2358,130,29,212,117,255,252,209,62,1797,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2308,116,33,124,67,319,254,188,33,1822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2260,121,27,42,19,391,253,207,64,1851,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2292,17,16,0,0,1224,206,206,134,1215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2310,58,8,0,0,342,226,224,132,819,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2255,305,10,0,0,1648,194,235,181,960,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2348,131,29,210,107,234,252,211,66,1768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2316,119,32,150,75,277,254,195,42,1784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2301,116,31,120,60,300,254,194,42,1793,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2285,113,30,90,44,324,254,194,44,1802,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2269,110,28,60,28,350,254,196,49,1812,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2253,111,25,30,12,376,253,204,63,1822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2241,114,20,0,0,402,249,216,86,1833,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2390,65,4,0,0,847,223,231,143,1024,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2219,90,17,0,0,1410,243,211,92,525,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2260,352,27,30,1,1683,164,184,151,872,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2266,354,27,30,8,1653,166,183,147,850,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2264,12,22,0,0,1624,192,190,128,828,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2242,82,16,0,0,446,240,211,96,895,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2345,157,24,240,104,192,239,235,111,1732,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2337,136,27,210,96,212,250,218,78,1739,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2308,115,29,150,67,258,254,197,47,1756,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2292,112,28,120,51,283,254,198,51,1765,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2277,108,26,90,36,309,253,198,55,1774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2263,100,25,60,22,335,251,198,59,1784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2250,91,22,30,9,362,247,200,72,1794,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2239,76,15,0,0,390,238,210,99,1805,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2259,115,14,0,0,1338,243,226,109,537,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2221,63,13,0,0,1383,231,212,111,551,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2299,34,9,0,0,1273,219,221,137,1265,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2276,35,30,0,0,1589,201,160,76,785,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2326,140,24,210,85,192,247,225,92,1710,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2302,110,26,150,61,242,253,201,58,1727,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2288,103,25,120,47,268,252,199,60,1736,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2276,95,22,90,35,295,249,202,71,1746,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2264,80,20,60,23,323,242,200,78,1756,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2245,46,18,0,0,379,223,199,104,1777,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2262,111,13,0,0,1300,242,225,110,577,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,43,9,0,0,1356,222,220,132,577,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2305,43,16,0,0,1273,221,204,113,1276,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2332,95,13,0,0,216,240,221,110,782,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2327,40,8,0,0,242,221,222,136,808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2308,108,17,180,67,201,247,218,95,1690,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2267,111,15,30,5,1262,244,223,104,618,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2262,45,4,0,0,1271,221,231,146,604,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2231,87,8,0,0,1342,232,227,127,591,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2305,41,10,30,0,1253,221,218,131,1316,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2306,276,6,0,0,1262,203,241,178,1343,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2245,89,19,0,0,408,245,205,81,816,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2244,307,16,30,-2,384,175,229,194,841,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2426,92,17,30,8,702,245,211,89,1173,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2306,8,5,0,0,1233,214,230,153,1356,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2245,85,10,0,0,391,235,223,119,799,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2261,59,21,30,7,391,231,190,83,1706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2272,347,13,0,0,1205,196,219,162,671,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2239,56,14,30,9,1283,228,209,111,636,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2233,35,11,0,0,1288,219,215,130,646,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2311,34,11,0,0,1205,219,216,132,1369,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2273,85,24,0,0,1541,246,193,63,684,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2246,328,3,0,0,376,212,236,162,782,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2280,59,25,60,26,360,229,179,68,1666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2247,59,11,0,0,1253,228,216,119,664,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2238,18,10,0,0,1259,212,218,142,674,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2315,60,7,0,0,1177,225,226,135,1382,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2283,23,8,0,0,1138,216,223,144,738,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2313,13,4,0,0,1148,215,231,152,1396,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2276,42,19,0,0,1475,219,194,103,600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2253,109,17,0,0,408,247,218,93,700,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2252,328,9,0,0,379,198,230,171,726,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2297,97,17,85,24,330,246,212,89,1599,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2278,74,21,30,17,390,240,195,76,1624,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2247,11,2,0,0,1189,217,234,155,713,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2248,345,8,0,0,1194,204,227,162,721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2319,333,10,0,0,1120,197,228,169,1410,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2268,14,9,30,0,1413,212,222,147,534,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2293,119,19,67,20,330,248,220,92,1572,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2288,118,17,42,15,360,246,223,100,1584,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2278,99,14,30,12,390,242,220,104,1597,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2273,45,11,0,0,420,223,215,125,1610,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2290,43,12,0,0,1072,222,214,125,805,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2250,346,9,0,0,1159,203,227,162,742,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2321,63,5,0,0,1082,225,229,139,1399,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2287,120,19,42,12,330,249,220,91,1544,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2281,128,16,30,8,360,245,228,107,1557,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2296,38,13,0,0,1044,219,211,124,832,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2254,355,11,0,0,1130,202,221,156,771,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2265,9,21,0,0,391,191,192,133,658,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2457,77,19,0,0,466,240,202,84,1415,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2261,3,15,0,0,1100,198,209,147,800,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2325,30,7,0,0,1015,218,226,143,1406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2316,83,11,0,0,960,235,221,116,927,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2311,52,8,0,0,968,225,223,132,912,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2271,1,20,0,0,1071,187,199,145,830,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2474,77,16,0,0,400,239,208,95,1482,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2328,50,12,0,0,924,225,214,121,967,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2282,354,21,0,0,1041,180,197,152,859,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2337,13,12,0,0,959,208,216,143,1440,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2343,43,12,0,0,930,222,213,123,1458,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2287,140,20,0,0,1414,245,230,104,789,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2483,60,10,0,0,301,228,219,123,1590,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2354,107,19,0,0,819,248,215,88,1091,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2344,47,12,0,0,824,224,214,123,1075,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2319,315,3,0,0,953,211,237,164,947,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2349,7,6,0,0,847,213,229,153,1513,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2495,33,11,67,12,240,218,216,133,1657,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2360,82,10,0,0,752,234,222,119,1173,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2318,20,19,0,0,895,204,197,125,1006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2355,337,10,0,0,819,197,225,167,1533,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2320,79,11,0,0,331,235,220,115,661,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2504,32,12,108,21,210,217,214,131,1698,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2331,70,11,0,0,395,232,218,117,600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2365,320,4,0,0,765,210,236,164,1572,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2520,54,10,192,37,150,226,218,125,1781,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2384,24,19,0,0,661,206,195,120,1266,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2354,53,20,0,0,794,227,193,91,1087,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2364,0,2,0,0,738,216,235,156,1567,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2351,63,13,0,0,495,231,214,113,514,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2367,57,16,0,0,760,229,203,102,1114,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2361,29,19,0,0,765,210,195,115,1116,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2367,356,7,0,0,711,209,227,157,1537,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2375,86,16,0,0,589,242,211,95,430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2526,126,2,258,43,95,223,237,151,1848,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2388,65,21,0,0,722,234,193,81,1140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2379,39,17,0,0,726,218,199,111,1142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2373,336,10,0,0,685,197,226,168,1507,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2286,71,17,0,0,1332,236,205,95,819,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2400,68,19,0,0,655,236,198,86,379,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2390,55,21,0,0,626,228,190,85,408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2524,24,3,283,41,67,218,233,152,1873,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2409,64,20,0,0,661,234,196,86,1200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2381,40,4,0,0,577,220,231,148,1413,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2386,337,10,0,0,592,197,225,167,1415,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2384,65,7,0,0,537,227,226,134,1381,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2298,162,19,0,0,1110,235,241,128,1055,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2296,187,17,0,0,1170,220,250,158,997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2302,198,21,30,6,1200,208,253,170,968,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2308,194,22,42,12,1230,211,251,164,940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2311,177,20,42,13,1260,226,247,144,911,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2301,93,9,0,0,1320,235,226,123,854,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2410,71,10,0,0,446,231,221,121,1320,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2401,16,16,30,3,470,204,204,133,1320,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2306,135,21,30,0,1050,247,226,96,994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2295,185,8,30,0,1230,222,246,158,949,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2298,183,12,30,0,1260,223,248,156,920,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2298,174,9,0,0,1290,226,245,152,892,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2438,87,9,30,4,400,234,225,123,1318,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2427,41,10,0,0,390,221,218,131,1302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2414,43,8,0,0,400,222,222,135,1293,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2284,43,19,0,0,120,220,194,101,1036,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2448,120,8,30,4,390,234,234,132,1302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2439,34,9,0,0,371,219,221,138,1289,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2301,122,3,0,0,1022,225,237,147,960,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2447,79,5,0,0,376,226,231,139,1282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2447,13,5,0,0,362,215,229,151,1273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2310,95,14,30,11,190,241,219,104,1115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2303,77,13,0,0,162,236,216,108,1103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2460,63,12,0,0,384,230,216,117,1271,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2307,87,10,0,0,201,236,223,118,1142,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2470,66,8,0,0,404,229,224,128,1265,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2316,33,14,0,0,532,216,208,124,454,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2305,131,11,0,0,890,238,234,126,842,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2304,330,9,0,0,916,199,229,170,872,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2476,85,3,0,0,433,223,234,147,1261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2320,74,18,0,0,283,238,204,91,1222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2305,137,9,0,0,849,234,237,134,815,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2481,59,8,0,0,443,227,223,130,1248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2479,2,7,0,0,417,210,226,154,1234,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2326,57,16,0,0,300,229,203,102,1249,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2332,90,9,0,0,319,234,226,123,1276,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2304,132,6,0,0,767,229,237,141,765,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2331,135,3,0,0,361,225,238,148,1316,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2313,258,10,0,0,600,197,246,188,598,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2349,62,8,0,0,484,227,223,130,850,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2330,76,2,0,0,402,222,235,150,1356,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2318,306,13,0,0,582,182,232,189,607,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2309,103,9,0,0,685,236,228,122,721,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2359,57,8,30,3,551,226,223,132,828,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2356,50,7,0,0,525,224,224,135,849,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2333,70,7,0,0,417,228,226,132,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2326,281,13,30,10,566,183,241,197,618,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2314,121,15,0,0,644,244,227,107,702,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2338,61,2,0,0,430,221,234,149,1436,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2335,41,5,0,0,402,221,228,143,1423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2374,65,14,0,0,633,232,211,109,834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2340,32,7,0,0,474,219,224,142,1448,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2338,11,7,0,0,446,213,225,150,1471,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2315,92,19,0,0,484,246,207,82,592,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2318,207,10,30,4,537,214,249,170,644,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2314,2,5,0,0,524,212,229,155,659,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2391,62,16,0,0,708,232,205,101,886,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2458,60,23,0,0,882,231,187,77,902,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016,47,27,30,10,277,217,169,70,391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2024,353,19,0,0,600,183,202,154,446,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2025,316,20,0,0,573,163,219,194,459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2041,356,25,30,17,612,170,185,146,474,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2029,336,30,0,0,573,140,185,175,511,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2039,358,30,42,19,531,159,169,137,543,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2046,91,26,30,13,532,249,189,52,626,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2043,123,23,30,7,671,251,216,80,691,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2044,107,19,0,0,726,248,215,88,664,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2038,15,3,0,0,700,217,233,154,691,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2068,170,25,30,13,853,228,241,129,309,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2062,141,20,30,7,849,245,230,105,268,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2055,162,10,0,0,872,231,243,143,295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2070,192,28,30,9,916,206,248,159,488,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2067,103,28,30,8,834,253,192,48,190,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2054,189,18,0,0,932,218,251,160,484,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2048,142,16,42,2,882,241,235,118,543,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2046,104,4,0,0,924,226,234,143,511,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2060,97,11,30,3,933,238,224,116,201,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2064,130,8,0,0,934,234,236,133,192,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2069,323,17,0,0,957,175,221,184,216,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2070,319,10,0,0,960,195,231,176,228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2080,305,23,30,16,979,150,221,208,242,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2074,80,12,30,4,966,236,218,111,247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2003,5,22,0,0,210,185,191,137,484,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2078,49,29,95,49,256,218,166,64,408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2083,90,30,85,39,285,249,177,33,379,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2095,148,29,0,0,228,243,222,86,636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2073,336,11,0,0,1158,195,225,169,430,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2087,61,28,30,14,1165,229,169,54,446,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2087,138,11,0,0,309,237,236,129,571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2165,93,36,153,114,417,248,162,10,270,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2092,147,17,0,0,366,240,236,119,541,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
