Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2087,8,10,0,0,875,208,219,148,808,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2073,67,17,0,0,451,234,204,96,722,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2276,36,6,0,0,255,220,226,143,400,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2241,162,5,0,0,638,224,241,151,569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2211,128,8,0,0,778,234,235,133,376,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2209,177,5,0,0,793,222,242,155,350,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2213,313,8,0,0,808,198,234,176,324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2208,118,9,0,0,1261,236,232,127,616,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2193,38,24,0,0,1338,211,179,91,939,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2139,351,6,0,0,816,210,230,159,1538,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2370,37,12,446,176,916,219,214,128,1465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2366,66,12,424,172,932,232,215,114,1451,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2359,85,11,404,165,949,236,221,114,1425,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2349,108,14,361,156,984,243,223,106,1374,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2340,109,19,339,147,1003,249,215,86,1348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2327,107,24,319,140,1022,252,204,65,1323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2258,156,19,212,77,1110,238,238,121,1200,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2257,142,29,127,76,1189,247,219,80,1106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2200,127,32,30,17,1294,253,201,49,997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2168,113,19,0,0,1338,249,217,87,957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2326,52,3,0,0,1260,221,233,149,153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2325,28,12,0,0,1260,215,213,133,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2089,36,4,0,0,942,220,230,147,741,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2281,83,8,0,0,228,231,227,128,421,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2213,337,13,0,0,819,190,221,170,335,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2203,155,4,0,0,1296,224,240,150,680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2204,216,11,0,0,1299,209,250,176,703,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2195,346,19,30,2,1376,181,207,162,979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2142,32,6,0,0,797,219,226,144,1577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2377,55,13,424,180,890,228,211,113,1492,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2359,82,14,382,165,924,239,214,103,1441,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2336,121,22,319,143,979,251,216,81,1365,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2293,111,28,255,106,1032,254,197,50,1290,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2278,108,28,234,94,1050,254,196,50,1266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2262,110,28,212,78,1068,254,197,52,1242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2248,138,20,192,67,1087,246,228,101,1218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2256,191,25,150,76,1126,210,249,159,1172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2243,141,30,108,62,1167,247,216,75,1126,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2232,141,32,85,51,1188,247,212,67,1104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2211,146,32,42,28,1230,244,217,75,1061,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2200,143,32,30,12,1252,246,214,70,1040,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2165,66,5,30,-17,1318,225,230,141,979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2327,317,8,0,0,1290,198,233,174,182,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2104,98,15,0,0,1008,243,218,100,674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2097,47,10,0,0,983,224,219,129,702,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2089,8,19,0,0,511,195,199,137,782,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2220,18,12,0,0,828,211,215,140,351,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2149,347,11,0,0,780,198,222,162,1616,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2353,106,21,339,159,918,250,210,79,1431,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2338,114,23,319,144,937,252,209,71,1406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2315,123,27,277,122,973,253,209,65,1357,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2302,116,26,255,109,990,254,204,61,1332,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2288,108,25,234,101,1008,253,202,62,1308,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2275,99,25,212,88,1026,251,196,58,1284,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2243,111,23,170,59,1064,252,208,71,1237,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2236,168,19,150,55,1084,231,244,135,1214,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2241,162,28,108,61,1124,234,234,112,1168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2218,138,32,67,37,1167,248,211,65,1124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2183,145,28,0,0,1231,245,222,85,1062,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2168,110,5,30,-19,1276,228,234,140,1022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2171,324,13,42,-2,1298,187,226,179,1003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2327,49,5,0,0,1321,222,228,141,212,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2327,326,9,0,0,1320,199,231,171,210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2109,117,20,0,0,1050,250,216,84,636,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2081,69,11,0,0,218,232,218,116,819,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2229,344,14,0,0,849,190,217,165,342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2396,41,9,433,199,808,221,220,133,1544,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2390,86,16,408,193,824,241,212,97,1549,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2346,118,24,319,152,895,252,211,73,1448,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2333,115,26,297,139,914,254,204,60,1423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2285,114,22,212,92,984,252,211,76,1326,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2274,106,23,192,87,1003,252,205,69,1302,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2261,98,28,170,74,1022,252,189,46,1279,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2224,170,22,108,43,1082,230,243,133,1211,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2224,162,28,85,43,1103,234,233,109,1189,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2215,148,32,67,35,1124,243,218,78,1167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2205,141,31,42,25,1146,247,214,70,1146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2192,138,28,30,11,1167,249,216,75,1124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2181,135,22,0,0,1189,248,225,93,1104,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2169,53,2,30,-13,1233,221,234,150,1064,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2331,117,3,0,0,1353,225,236,146,247,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2104,116,13,0,0,1065,242,227,111,626,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2118,36,28,0,0,573,205,165,79,845,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2095,41,21,0,0,256,217,188,97,859,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2297,179,13,30,9,212,225,247,152,474,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2295,148,12,30,5,234,236,239,131,499,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2290,127,7,0,0,255,232,236,136,510,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2231,114,11,0,0,828,240,229,118,395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2204,110,12,30,2,1385,241,226,112,743,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2152,331,7,0,0,752,203,231,167,1556,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2328,112,26,277,134,890,253,203,61,1440,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2311,111,26,255,117,907,253,202,59,1416,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2289,120,23,216,96,942,252,213,75,1368,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2278,123,23,192,85,960,251,215,78,1345,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2268,122,24,170,75,979,252,213,73,1321,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2241,105,28,127,54,1019,253,193,47,1276,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2224,110,24,108,40,1040,252,206,68,1253,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2208,151,26,67,27,1082,242,229,99,1209,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2180,133,17,0,0,1146,245,230,108,1146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2329,90,6,0,0,1385,230,230,134,285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2131,38,27,0,0,603,208,170,82,875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2291,84,6,0,0,127,229,229,133,361,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2289,41,5,0,0,150,220,229,145,384,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2288,23,2,0,0,175,218,235,154,408,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2288,184,4,0,0,201,220,242,157,433,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2287,163,6,0,0,255,226,242,150,484,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2238,102,21,0,0,828,250,207,75,421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2225,8,3,0,0,850,216,232,154,391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2238,139,20,30,8,1418,246,229,102,571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2230,120,8,0,0,1415,234,234,132,573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2223,158,32,0,0,1455,235,226,96,942,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2217,156,21,0,0,1463,238,237,118,966,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2157,76,14,0,0,741,236,214,106,1513,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2158,311,19,0,0,726,166,223,196,1533,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2397,196,7,457,200,726,219,246,162,1597,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2396,149,12,430,199,741,236,239,131,1600,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2334,104,23,277,137,849,251,203,66,1482,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2295,107,25,212,101,900,253,202,62,1410,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2247,127,28,127,54,977,253,209,65,1318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2221,117,27,85,34,1018,254,204,60,1273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2206,123,24,67,22,1040,252,214,75,1252,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2195,134,21,42,11,1061,248,225,94,1230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2188,136,18,30,7,1082,245,230,106,1209,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2180,69,3,0,0,1126,223,233,145,1168,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2180,14,7,30,0,1149,213,225,149,1149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2179,348,10,42,3,1172,201,224,161,1129,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2336,65,9,0,0,1418,229,222,126,323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2106,0,5,0,0,1123,213,231,156,582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2141,46,24,0,0,633,219,180,83,904,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2122,49,24,0,0,309,221,180,80,882,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2237,81,13,0,0,849,237,216,107,420,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2238,173,17,30,4,1455,228,246,144,601,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2234,151,12,0,0,1451,236,240,132,600,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2232,169,34,0,0,1465,223,230,110,892,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2212,151,24,0,0,1477,242,231,104,937,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2159,29,6,0,0,716,218,227,145,1490,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2389,146,16,418,192,716,240,236,121,1630,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2382,134,20,390,185,732,247,227,99,1622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2374,131,20,362,177,750,248,225,96,1598,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2357,120,23,309,160,787,252,214,78,1548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2292,109,26,192,98,876,253,201,58,1429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2263,111,25,150,69,914,253,204,63,1383,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2225,122,26,85,32,976,253,209,66,1316,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2212,119,25,67,25,997,253,210,69,1294,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2200,113,22,42,13,1018,251,211,76,1273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2190,114,17,30,6,1040,247,221,97,1252,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2184,116,9,0,0,1062,236,231,126,1231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2184,351,9,42,4,1129,204,225,159,1172,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2342,348,6,0,0,1448,209,231,160,351,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2116,62,7,30,4,1190,226,226,134,518,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2301,119,11,0,0,108,239,231,121,255,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2242,105,13,0,0,850,242,223,109,451,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2233,332,8,0,0,1485,201,230,168,631,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2207,183,29,0,0,1485,214,244,143,870,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2374,131,20,379,177,708,248,224,95,1639,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2358,136,22,323,161,745,248,224,92,1590,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2337,127,26,268,140,782,252,212,71,1542,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2312,122,27,216,115,816,253,206,61,1495,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2286,120,27,170,89,853,254,206,61,1448,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2233,114,28,95,40,933,254,199,51,1358,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2217,120,25,67,24,955,253,209,67,1337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2207,121,21,42,14,976,250,218,85,1315,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2184,332,6,30,0,1064,207,233,165,1233,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2187,326,7,42,6,1087,202,232,169,1214,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2338,133,9,30,0,1463,235,236,131,402,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2120,104,10,30,3,1256,237,228,121,454,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2117,3,9,0,0,1207,208,223,152,514,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2303,124,10,0,0,108,238,233,125,212,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2300,351,5,0,0,127,212,232,158,234,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2247,106,16,0,0,849,246,218,96,484,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2197,61,6,0,0,1505,225,227,136,834,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2195,189,3,30,-16,1515,219,241,158,892,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2339,134,25,285,142,741,250,219,81,1584,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2316,126,27,228,119,774,253,211,67,1537,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2303,123,28,201,106,792,253,207,61,1513,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2251,131,29,108,57,870,251,211,66,1423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2239,128,30,85,45,891,252,205,56,1401,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2186,86,7,0,0,999,230,229,132,1296,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2186,351,6,30,0,1022,209,229,159,1276,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2192,320,11,85,11,1092,192,230,177,1218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2127,87,10,0,0,1298,235,224,119,421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2123,354,15,0,0,1249,193,212,156,481,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2127,4,15,0,0,1200,199,210,147,541,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2172,57,22,0,0,726,229,187,80,997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2302,348,6,0,0,127,209,231,160,192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2247,68,9,0,0,865,230,221,124,488,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2373,118,19,395,176,642,249,220,92,1698,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2362,114,22,365,165,661,251,213,78,1674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2338,127,24,306,141,700,251,216,79,1626,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2295,124,28,190,98,768,253,207,62,1533,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2280,122,30,162,83,787,254,201,51,1510,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2265,127,31,134,68,807,253,202,51,1487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2251,132,31,108,54,828,251,206,58,1465,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2239,136,31,85,42,849,249,210,63,1443,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2227,134,32,67,33,870,250,206,57,1421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2189,113,5,0,0,957,230,234,138,1338,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2188,354,5,30,-4,979,212,231,157,1318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2134,15,16,0,0,1218,204,206,136,540,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2203,87,23,0,0,771,246,196,67,1041,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2186,41,20,0,0,760,218,193,101,1031,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2251,75,27,60,35,525,240,178,51,981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2234,77,30,30,18,499,241,171,39,953,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2378,159,3,450,157,582,223,240,152,1744,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2346,99,22,331,149,658,250,203,69,1668,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2255,123,33,124,58,785,254,196,42,1507,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2225,133,31,67,28,828,251,207,59,1464,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2201,131,21,30,7,870,249,223,91,1421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2194,124,13,0,0,892,241,231,117,1401,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2193,338,12,30,4,960,194,223,168,1341,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2137,27,8,0,0,1406,217,223,142,331,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2222,78,22,0,0,808,242,193,70,1077,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2210,48,22,0,0,800,223,187,88,1071,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2260,116,13,30,5,811,242,227,112,560,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2178,97,13,0,0,658,241,221,108,1318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2379,54,2,426,154,558,220,234,150,1774,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2374,83,11,408,153,576,236,220,114,1758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2366,84,16,390,145,595,241,211,95,1734,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2356,83,19,360,159,616,243,205,85,1710,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2346,80,21,330,149,633,242,198,76,1687,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2306,100,30,240,109,684,252,184,36,1617,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2288,114,29,210,91,703,254,197,49,1595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2244,122,32,120,47,764,254,195,42,1528,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,122,30,90,31,785,254,201,52,1506,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2214,122,26,60,17,806,253,208,65,1485,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2197,115,11,0,0,850,239,230,120,1443,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2193,339,11,0,0,895,196,224,167,1403,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2346,0,1,0,0,1315,217,236,156,551,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2174,127,15,30,-5,1600,243,229,111,134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2168,112,14,30,-8,1574,243,225,108,162,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2154,63,7,0,0,1498,226,226,134,247,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2153,40,22,30,10,1256,215,185,94,543,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2237,113,17,30,6,854,247,221,96,1121,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2231,80,12,0,0,845,236,218,111,1113,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2258,68,3,0,0,781,222,234,148,569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2249,116,29,150,52,721,254,198,49,1570,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2221,110,26,90,24,764,253,202,60,1527,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
