Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Cover_Type
2115.672581040731,200.76188107787462,7.298481669657818,220.94814021592265,11.864238171681386,199.98434202971941,227.7939327494159,222.2951979338694,71.82395737857543,1552.5209668973957,0.01292639801581802,0,0,0,0,0,1,0,0,0,1,0,0,0,4
1932.3790193694456,-11.38576770926079,13.712595241390892,63.419031549944435,149.02818094633867,1481.9044652395914,193.96965614453833,210.33482994595886,97.51761724007872,1000.3123898149271,0.0182736984452761,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2443.941567034002,83.33451756313139,31.820247288935114,-29.29950331596484,101.7368344394466,1224.9347556945058,228.28132102340405,194.2821211531663,68.7915392117628,426.10733576383666,0.017893282360975316,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2134.7460019309683,268.3869580284854,24.755040416376502,4.2215548202592,-12.126821596070194,113.42842910860224,212.26768556431585,238.52441721245327,147.11941610966076,1315.428691310032,-0.001554534767414295,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2046.123857413903,21.90130506851054,6.81495281950048,-3.683815933237611,96.36313376711698,1042.3537100024337,170.35857834998646,247.8983269634013,68.04833891423158,1299.8153867577494,0.017613242586438094,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2148.0049678181185,97.91783696652367,17.56561175043967,77.1699551694403,160.48116091985207,587.5401223357925,193.46893439389893,206.70340779207592,165.94057820064504,1933.2868286159871,-0.030936119231239623,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2172.6835952731117,126.36742965348267,16.642856144225533,35.8719841620929,122.51493076842164,599.7661554957616,173.65217737159492,200.72748112176208,119.25947516322427,1096.8784645482447,-0.023186347290121756,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2256.4587869275297,156.4270762110251,6.9139946621440735,384.6346372648285,133.0968232034512,492.00143948488835,253.24355515082857,235.63009147794492,107.78916036103749,1678.6552694327631,-0.0268990841247565,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2378.734521007051,7.226769549087692,14.61546433841672,235.09444799857206,58.21667881797257,583.5960865617951,185.65418345749845,207.97054111891782,110.70738540102681,1331.5424154051457,-0.01227702563021299,0,0,1,0,0,1,0,0,0,0,0,1,0,4
2309.7499011909495,66.0275634328341,25.562585083093,84.9138915030591,91.49149162680891,721.9683375114696,172.81341801028066,244.6911815681618,139.6809941295886,572.4602176420323,-0.010006618544278534,1,0,0,1,0,0,0,0,0,0,1,1,0,4
2201.3102453193874,96.70034012698791,37.14340917785725,466.95074036439144,40.29954856903077,1274.729276887976,188.33840752777033,211.71402774805512,77.59106135703828,766.2236777249516,-0.022856111383656952,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2150.066873059099,178.44470935934564,24.90441640840323,358.68807660180244,91.39119130444664,883.6673826820496,235.83456284234262,236.9046899897235,27.270410163086652,1086.4290051443754,-0.006056711928030145,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2169.069851987482,76.50523099757356,11.953597296692374,313.51439058551983,29.17101919313578,1201.0784113263737,220.49473285819604,191.3490218713614,151.10987433980807,613.3623927803137,0.04260710331139417,0,0,1,0,0,0,1,0,0,1,0,0,0,4
1957.3714550517948,322.8389057601976,35.88807849638606,36.104362396977734,23.09798105092821,572.8705190280439,218.81206471643134,205.0430976431556,107.65725919617873,991.3140952281816,-0.019499914725296608,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2271.9886786636507,-6.603808180777634,8.345246770154352,191.60134456429,139.63281559475743,496.31471596584834,185.3089771177896,239.8005004874672,9.682565110652206,908.6723617321677,-0.0071140491288080865,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2372.4411468480316,177.11230692295,24.40318563429903,92.85704728103154,94.61259324214177,1074.9864846784128,290.8877333392313,232.62688088804737,104.20724987376359,1540.321289946398,0.008160842152578063,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2368.6090595242517,191.59151168490703,11.152085822172957,12.201083974456168,-32.57119771715579,1842.77961811539,179.65412347562258,188.99319292181892,-37.66395154168339,803.1963893027872,0.0032239466128447525,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2120.681045690146,74.95182460552402,29.521984909092506,298.8363111417433,45.391109440268444,1181.8065496703207,220.94427681480832,236.33042980442428,175.24045829860293,874.532884462325,-0.028462930444625945,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2328.970391769513,161.78419370118044,10.013955279701555,180.72669312705193,-9.894572995775256,691.7750647263389,226.86005683131552,247.87248671237768,60.502698738251055,1353.5038180304625,0.0036899260830745018,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2268.4598749299503,107.56132064773385,20.77622490394119,174.46663739095024,27.528779621266366,868.2128269473482,234.08761353687785,227.86155919855443,157.902678624885,895.6668320818687,-0.042968185385667934,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2431.381482359448,54.86481707269061,15.75702518102672,143.35370951946263,104.38532386962532,794.7089043292888,239.71530044000053,229.68948707668082,86.2445623751348,237.20914057724656,0.019943096433070073,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2275.5272990260323,236.95133616924062,21.255944516486746,200.06333289347174,101.18576015938285,769.1353599153358,213.2034869868419,183.0208209727784,109.01118424866686,860.6998724166773,-0.01153392222583588,0,0,0,1,0,0,0,0,0,1,0,1,0,4
2405.4529755824647,276.3360631843034,15.159339330975243,115.16582803781102,-2.8722032010057177,366.7543715082944,223.41397395210404,221.00263484843342,68.82706109613902,1233.1024571604426,-0.029427230957106087,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2184.131964449126,243.73109507646382,17.286863408690934,77.5092965759928,80.158228042069,771.3941979547461,275.85107738938854,207.6232589388826,132.9548814352312,449.21548308910536,0.025069462459796132,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2384.4867615771113,16.511927513781416,19.96097628357498,10.0268274906729,103.93218173682,733.8029525224795,231.01239479916939,219.8827602757457,71.43678084769438,969.9492389232599,-0.04821454783673196,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2304.9291569905176,276.3245948683466,25.221940289958873,199.96210692237793,-37.77131943056404,678.1719014100693,232.74921111327092,195.41429444100464,119.43543786701301,1162.238555773187,0.03900962480293091,0,0,1,0,1,0,0,0,0,0,0,1,0,4
2136.2361875773513,96.72921995033906,1.9827162506231737,359.2199886275445,87.76247731528778,1054.8086149793426,205.22674351244518,244.47942133995136,242.58294397343707,237.47313764739079,0.010059261919038609,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2360.028999858994,-8.178131781437628,-0.5037935474589652,77.61854110195715,-19.648100252334437,1200.7516104702502,227.57160967939149,221.97923907105596,200.6321177902124,1542.998350615259,0.03676841999679542,0,1,1,0,0,1,0,0,0,0,0,1,0,4
2385.3222538224663,115.54461601149117,24.554554852807865,33.81332096304652,99.75497025160368,691.0922720224651,245.23484023441594,157.12721304812578,81.30425373234124,-220.1588136728808,0.006192155083364126,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2063.280508190302,222.9537084378709,18.222372039285883,-2.884460668092288,-42.94872043579881,706.4808608846186,247.97893659382555,261.67929167694035,127.27830921182849,723.8611090908682,-0.04010121593989219,1,0,1,0,0,0,0,0,0,0,0,1,0,4
2100.963002053293,-24.995587640433683,20.792386096811672,321.6817833663512,247.21011992166254,1257.973977879926,269.42394508653075,243.12703008818636,111.88806870491672,379.9262703997433,0.007271152792931279,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2181.70602236965,370.1931254204791,23.679506876070246,290.08519162174923,-24.95039965386399,1254.433025036621,204.60556140565248,191.39250382818167,73.11246088987738,1582.800142456804,-0.0035846322489140325,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2287.0232940821484,48.17693562690032,37.882970139315404,79.83394374844148,-41.68915741512908,647.616053708716,200.4165192166428,258.2866672630072,172.7327726058443,808.6890268154804,0.014778738936151115,0,0,1,0,0,0,0,0,0,0,1,0,0,4
2272.117581381711,41.58692093322247,24.82117955547227,127.55071379046177,79.31337912954243,559.6187815829758,214.0045414039875,246.1103328579015,13.601223275771204,951.763932165315,0.0069295065791027954,0,0,1,1,0,0,0,0,0,1,0,0,0,4
2269.2643430911385,123.99973627971045,28.67568220236617,47.73941618417908,11.336123375454648,665.9329012302392,225.9767044632437,217.8322476533145,184.20863427581966,1160.1962717079793,0.036554790739361465,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2259.904373582932,166.61700552889914,11.576330022942242,209.04719969138904,29.252300169369846,1783.8605947287354,233.6741657632984,241.13701855846395,96.89735063993174,651.0035231455208,-0.006267013932750032,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2246.0665002859287,214.59029810443718,22.991924710124625,132.23664990360527,184.70221969368143,453.1948499678007,235.05474743730502,223.53748039191134,244.472046204111,977.0613106024513,0.010356720227596927,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2356.441401187714,150.7788113050632,12.51393731788454,70.63641462392692,101.8352855741154,1308.3410528876839,243.3899858039741,270.3437325894965,153.67430607151877,751.3377479337312,-0.028983656233679378,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2178.017251609387,45.175741348181674,26.90296718378709,447.2070370755972,-19.188939547760192,976.6403866173213,213.0360861135601,230.53262252100205,208.27271414011142,1992.3436061014884,0.007247595860686351,0,0,0,0,1,0,0,0,0,1,0,0,0,4
2177.9471402283402,209.32452536779664,24.547304661794808,473.7432250329166,-40.137393613183725,1278.8402118694357,224.32465366680816,203.43552714533698,111.31626611954766,-270.24556406276884,0.0337455450567431,0,0,1,0,0,1,1,0,0,0,0,1,0,4
2232.4860937520234,137.40345920599185,17.10250521619715,391.4765490619122,71.01380434758549,867.5169029297563,237.2419991251314,232.98998214910023,135.65306318897683,952.9440651813917,0.038856025076977885,1,0,1,0,0,0,0,0,0,0,0,1,0,4
2322.5757626624613,74.78058624788491,19.12349297413996,238.79530453179729,148.5965240972215,796.6803169480606,222.23332237755312,187.59525462501924,209.11275143226945,888.6606249741282,-0.010962358079661116,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2375.4980032389603,120.10898568695214,30.777799364020993,145.97454212118856,33.322899478874604,800.8391286872231,251.5144475558696,225.39048196563718,122.16201160835233,656.6040568518655,-0.002686772249023528,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2358.658177713392,254.62330530972068,20.65218077418588,237.58196398182525,42.95835006087497,614.7377020817673,209.89130061764462,199.41161219572902,138.96651677634557,66.47912262134855,-0.015828641173335822,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2206.798321851397,172.3183801334638,11.043102219272297,64.6119022668411,-12.577650302450046,921.8005200556453,192.32241089222472,172.7820942888679,51.25685277651924,2093.3010882708572,0.037998184877811536,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2356.0775934187063,118.72842988654634,11.992505747254024,-167.70005497200054,119.37564105262658,417.69562942255936,224.1878588440871,223.44927734526013,179.40738831351328,504.5801068240703,0.01700875143528191,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2233.788932008252,201.65153043308385,14.134426050821784,385.5012828931901,46.38641464460733,1645.1096665132386,199.66701700199476,194.51966515284215,79.29270754346635,824.0322745738954,-0.014083493756064991,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2242.121573409612,325.8010063730647,8.66125903539913,281.9265396700146,-42.653615498037205,1074.002021658584,220.54787110446793,228.88001634803217,91.6325346281867,916.8933632314624,-0.015874038929287293,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2325.733419720884,275.0348836555746,29.77358855802424,324.7517961673466,50.816120099226595,864.5188130805046,227.65236834162545,208.5939863264113,105.37285530800474,1146.2373362827357,-0.027000689365220987,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2363.196175106033,-56.373857828330955,17.999178289437346,258.8686712390924,-13.172040200545204,852.7078238765824,234.93955665356935,230.5005641653777,74.92475795406739,2101.3005383071886,0.022689409975883534,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2077.9355134702,215.0275335588015,14.760627603726046,150.05902567176736,104.05204324218039,1295.741047365584,230.74812663480714,221.6411102365869,154.2379120468094,1130.8800051754295,-0.03250407040051728,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2410.266313511073,9.811409002803487,26.82770550731692,100.59073369075313,-33.162517053865464,543.3350421394382,205.81162390911797,240.4236932477287,77.41798022751803,1144.3960045769932,0.009235399601006888,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2372.2432142585462,8.224601178622748,12.595238245431847,21.821077414093878,-2.831568062046621,377.1060758300456,275.26714436095403,198.10062525837378,130.56417230304672,1421.9127595122704,0.0015803505164633247,1,0,0,0,0,1,0,0,0,0,0,1,0,4
2124.9601753371217,152.86175110665363,28.40532145086202,223.67559966050186,81.5446899090403,958.0592686761257,214.97675705436714,227.01244732061798,142.4834913243124,559.4285870898941,-0.022612711820766185,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2301.6734443044165,247.71576208001665,10.65219941404979,406.78127598876745,31.88907297196804,1406.8032389327514,228.82199516317093,203.04560780357775,133.48321481279115,20.709089025159756,0.0001896714357828566,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2201.907670187746,275.35616639248326,24.688331221948147,178.89241958160554,67.05289534834472,1165.9091976066263,218.9195100002695,213.77175819879062,89.60102612743071,1019.3589452164244,-0.004728940873992171,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2293.058185650668,35.839963814800655,20.778410005503524,359.48077084348733,68.59029128790178,1410.1033617733572,203.236779983585,221.31443714929853,127.94555283691439,801.9346166919878,0.023271085904899624,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2181.2983150163486,115.78232726316128,21.248807466899102,173.16296456819293,114.94124217607933,1404.3128815010823,209.0166006443956,175.46025076264056,120.89430444998571,653.5558085638555,-0.02403814962184303,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2116.788239703525,381.695632742798,21.22537680486264,87.67022013502604,135.12522502904542,850.4118875428031,272.88991384441425,227.4004888499213,185.59889175699286,1125.7697865427035,-0.0054572752768121124,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2325.028425514529,231.8739046417366,21.566938227470672,209.36049377902756,52.549904886846335,1042.9095001688006,205.2221451563395,204.06343899123763,134.6916649362292,1499.4986665966585,0.00719108560659365,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2281.0074342561766,254.84353766352353,27.550460129869283,18.48593533230695,76.46980524801891,959.6087291254238,200.4865321323434,198.95199176163476,161.12781873622606,1750.680754488239,-0.02321085584209115,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2279.6233976372064,266.2441512164137,27.382788502803557,169.99354393874623,14.730930482350658,1285.306308465494,215.31847107790406,217.2767964364258,110.6052335848132,1138.0548810581972,-0.013394347478389024,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2400.3632985761406,78.66695153156341,30.00778366717287,82.38525702758628,14.17053130504393,853.5860177785567,227.9858924623218,193.928587441184,157.74502382542198,949.7969876116085,-0.011741264726835843,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2189.0634500306446,104.3788323650357,24.1604783542548,153.91462387219596,40.40428336328182,988.4492967954147,172.4739820598278,231.7303674541158,79.98117649137633,756.5068895738615,-0.00622472687263903,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2285.675627642268,215.86879022123634,25.7975153715042,69.26507261787904,-10.531544758311334,568.1188046557187,280.50412163620115,211.7710962372693,112.59523958156842,186.65786232999938,0.024156789943308277,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2002.4032737349091,307.7136145516683,18.562825384948667,197.50787894270627,40.02582403261749,596.416048323786,230.6369641944694,213.99701728963066,153.9272699416614,392.39962101062395,-0.00838858870592013,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2184.474784428165,166.7899976547141,22.378018227035433,146.06892331457178,-22.56604103380821,678.0310738434414,271.6620156537787,212.2749961795147,173.63470532275267,1034.6267087417998,0.005344563313440964,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2170.817015189067,152.35966564201246,25.838526982128002,336.60937745101774,-31.753058029093133,737.7284266616437,232.56019852042397,226.03072154014103,169.99097236356215,915.9294019995123,0.042746996136971915,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2279.320047764162,50.43550495790333,28.08402836988801,158.13473285754046,-11.56020434573312,1268.0584543531945,249.05085778749213,265.79028843073166,34.69098517763007,630.3662939319886,0.024118746794045576,0,1,1,0,0,0,0,0,0,0,0,1,0,4
2204.5934561175927,300.65456454624837,11.187935261838064,247.3585960416578,109.76108218759245,631.3077234137513,211.1839381319021,254.60410018326965,105.69624262029171,896.7298425935194,0.027728535984547775,0,0,0,0,0,0,0,0,0,1,0,1,0,4
2159.3787635454064,305.1506342356715,12.484188233455361,165.38960290306395,35.968423149271395,781.1065148091195,206.76795667584398,213.7010200229833,139.40051357745972,1459.7305570264516,0.031891291082163986,0,1,1,0,0,0,0,0,0,0,0,1,0,4
2385.5664950597607,77.2693293965556,35.3482200298923,43.35164819584773,82.95272712392926,625.3175192360711,218.13021425235672,174.80193136303913,122.15334819776479,889.9886178802074,-0.007917668550473156,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2438.7119831812547,-70.74777121464297,28.685336434137128,204.14033037488363,24.098424052048458,762.0640841044378,215.8065270707601,218.1795776304511,119.29532460746492,495.6384368610967,-0.01718766498537666,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2164.9263704691107,91.45361717989782,29.218756541870647,-24.56647914202341,67.0401271961092,944.3655729918236,200.33543235632877,208.63276465949394,92.34362251505797,835.3588635041897,0.025159698446753254,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2003.836407510264,290.81928549239205,23.474986740834233,145.01397198902131,41.773658142135865,1250.6283307987223,251.2378390883372,224.83595062772395,149.09516713369212,223.3439563052217,0.017967074431815666,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2209.0375483722714,172.0356210702261,27.20015769588778,243.82919473652242,102.1304054594531,1218.7103026238292,251.62559649251213,221.26828091014332,190.93200936854186,457.9005262424106,-0.014902270220959302,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2068.7761438727557,85.94072085030615,20.689560953093068,30.517596648301264,130.4818862147856,1825.2966441556064,220.1507042828748,261.0992522143706,97.51466846606061,800.1408844374594,0.01784343660992166,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2320.5228888890765,154.76437371957098,13.258258312513249,235.51031418107303,-25.07969206130094,434.22179178497134,215.67285472309763,212.29358836741383,120.97274362433741,386.2958829358141,-0.018248536517375957,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2378.0432297887855,279.2256490933189,8.39601314940064,98.78928588104813,46.446484095771225,536.8664179337679,213.5987167217961,232.14611403938108,146.24940317377357,607.701162901497,0.0218394095436934,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2417.0024772466104,74.58596508186719,28.147532261045317,-28.20831964579864,31.60285761488848,1368.880853446564,217.46382897013478,191.82018195159174,61.70681328807312,-161.84285031905438,0.02841234722570285,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2281.1253781563955,112.8345431674768,18.343470152900412,67.71411462586673,97.62538615791135,1041.239770590806,220.1314015675681,212.3710843222918,216.2719112374284,640.5311263366623,-0.012213726627498978,0,0,1,0,0,0,0,0,0,0,1,0,0,4
2426.1377789623816,183.6819580614395,14.252581251481654,35.09720106593571,72.07338608101318,739.5423868174095,195.79506782138083,241.67084345623104,54.70235009479954,481.7344637498152,-0.0299119413690489,0,1,1,0,0,0,0,0,0,0,0,1,0,4
2212.189165771541,120.90315031655915,7.9376418052652635,158.56054932489644,-44.764828556828185,471.86576540576317,170.6729483677139,229.86440778657672,124.14568056951715,1233.2346529450656,-0.011483867874713782,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2019.6227561779046,101.01772331390731,15.858936685285126,90.6811546976193,40.7795307270471,1477.6088817254388,264.6684445899781,202.38593001321365,107.48456161749584,483.41616764921855,-0.04008773384569336,0,0,1,0,0,1,0,0,0,0,0,1,0,4
2357.3455008075066,313.5422014298023,30.310622678320666,276.3592319191176,-25.7392685396838,861.572941022401,232.82450770073086,191.9132292641537,119.3461015990629,126.86823347328993,0.02144640790396568,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2384.261666093938,168.97983072786525,18.208805507386742,96.23360714554353,50.67087715053866,1025.3398238307889,218.51045234610547,212.0735146137539,4.711008662259786,872.867959048894,-0.008667303115376224,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2260.950431052137,204.87542755674423,19.09214815202512,-49.46724155143511,14.804512493606971,908.6754507908139,292.3547762076076,206.5669954875461,217.94169388059683,1139.7915014809626,0.037286033094144966,0,0,1,0,0,0,0,0,0,0,1,0,0,4
1919.4326702008584,241.17764203490503,16.04507174190995,3.3803254658264166,-13.664733491394394,1170.1302280929256,282.68369448898,205.5173579390374,132.4310875523804,1470.6361027244463,-0.020201390669412178,1,0,0,0,0,0,0,0,0,0,0,1,0,4
2306.8413558139237,85.05498545308147,5.311899866545881,433.0482848386131,44.19547194808564,612.920129546125,212.4637183572797,225.09104397637893,88.13791650810981,978.7653025576282,-0.002393574203120974,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2100.9406551676366,-8.041565154570662,10.892393747677101,153.1968008042719,-12.869750411924493,902.869610416683,200.95193821156528,212.75878003966687,184.05564517707978,1447.0603953674868,0.01283270532391012,0,0,1,0,0,0,1,0,0,1,0,0,0,4
2101.062806978997,83.03730729061434,11.020752763715915,53.807208105249146,50.831033870868325,1096.9704144491925,180.67898760337394,246.44784423408876,79.8029971710722,333.1079897205225,0.019150265142699185,0,0,1,1,0,0,0,0,0,0,0,1,0,4
2115.9310567157922,73.76126631285108,25.273046912851367,203.24212565942204,208.45538939517255,732.0860012946974,289.5927562709995,234.29485723035032,111.21148898562468,407.6040742302684,-0.0312544576063542,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2137.7052950399166,8.595751395996842,20.77894170805277,102.89428218164801,55.20158681880233,639.5713471311626,241.13408207037565,159.19970304700928,148.58898064181642,281.1701816856896,0.022359625921189785,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2243.8719079815182,284.3835185061645,23.520399712594617,-63.40281153199396,26.236929071681473,495.36163437899626,243.87184619766603,187.14551324821315,82.7928954617482,731.9889652236839,0.04147022988229426,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2319.0583584198966,72.06413856359426,28.558032855253526,7.931157144691838,-56.749738201145426,857.2006172566053,214.3375586624571,217.990709872578,129.04717927812902,805.622230830543,-0.011464825662217959,1,0,0,0,0,0,0,0,0,1,0,0,0,4
2277.500288512448,-5.910644344429613,19.45721946657271,259.4599408366272,114.30479928989881,683.2701210623069,224.98919461049823,206.6363366347874,154.49235463561433,-472.930204747978,0.004113807046677798,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2309.512605160257,35.39887658151352,-1.7454814994786219,432.38157587259417,81.21564807088596,1469.170139015648,205.6686513617605,219.88589056522562,122.62220022634484,1342.8514289909226,0.0026327925228221694,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2296.0818683994266,118.40653923654617,10.556172208434782,327.6191639498449,110.27794418918029,733.0364420846016,256.2518178385342,204.00497293870401,56.35725333504418,897.1635188360162,0.04123334264592038,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2243.094723653049,219.86200230716958,17.08902507080495,227.04121479777587,137.91569044971368,852.6096175001837,256.2520938643416,210.1695549151862,158.52390640324887,1105.2560727981368,-0.03260580738701524,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2301.318288043256,164.75099329943538,26.52594456271954,194.04109064049865,-50.91861228274042,672.2542331107295,225.37856091560502,210.1988552664743,139.59576427347224,1643.241080959347,0.043510793429032246,0,0,1,1,0,1,0,0,0,1,1,0,0,4
2246.908595972815,136.01751618325477,25.011077820696862,285.0302189159933,18.609882500593606,1288.1327971574572,212.11263440994628,197.13930216527638,110.44785259879626,274.1764897839404,-0.0254107003973722,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2034.6949666766848,189.2507019009471,28.01849128532173,107.37414658698751,-25.751820010655045,1185.9322326860054,192.85217986697785,193.86302932067593,140.63471906559852,2214.4119407784237,-0.015246895336818833,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2318.1715753195876,191.50606886501959,16.704657551394217,-20.0413873701807,86.97103730685251,465.1331499769353,248.85390184938885,246.51568890657637,83.76001456910593,340.88790352301646,-0.0180743958706584,0,0,1,0,0,0,1,0,0,0,0,1,0,4
2221.342009868848,219.6190960847841,13.330842659055904,280.2173079758086,79.30898539317928,859.4226351782106,217.62680772470318,207.0971511271213,122.19277835796991,1244.4802534692394,0.020137712286567466,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2131.914820996869,239.4558848576336,18.704432222106078,-111.0896743667177,188.79528913829265,711.8472333406177,248.3714627928098,191.89065567656027,117.5599323108435,572.241721234351,0.05141500489377171,0,0,1,0,0,1,0,0,0,0,0,1,0,4
2126.521901833672,142.6547240656092,11.202366868559203,233.60827335873267,109.26220184264488,956.586018959864,192.14248786907575,230.20697371573604,157.3556864148437,1008.7971852093268,0.010508648445660407,1,0,0,0,0,1,0,0,0,0,0,1,0,4
2237.7793984418204,24.18020787297874,22.70561667494722,266.4785891210092,69.99469128242244,989.761516807198,263.49592883508643,235.6856296304903,148.28488969671935,1652.3256942476005,0.02828802677828568,0,0,0,0,0,1,0,0,0,0,0,1,0,4
2069.036078513808,168.4513992713508,4.670553217341096,310.66759488381103,96.69101070500422,871.0085154013653,265.568767506889,220.36157120764517,91.64155534651559,923.7884510278611,0.04491889501621055,0,0,1,1,0,0,0,0,0,1,0,0,0,4
2380.5177955837544,133.6282613124128,18.85213583903729,102.5450071145329,18.268463773846953,1015.8518623275194,221.10670969766386,262.05982661913635,197.65896142955683,602.840099316972,0.006485288745204265,0,0,1,0,0,0,0,0,0,0,0,1,0,4
2128.122952672568,103.03153195699285,24.327206919015357,212.09708487684455,89.81755380090519,614.3244998925943,252.86091334944254,180.7208345881725,96.08528703733137,949.8557197837752,0.04455358396524328,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2107.048508434253,203.85711744524488,-1.651545474746161,418.09713914546904,109.99877480323133,456.9386505241924,233.53202201143046,211.48148409520562,170.0503284434907,1022.5425422575253,-0.03110342692616075,0,1,1,0,0,0,0,0,0,1,0,0,0,4
2405.0479171033035,126.95470719191843,-11.114917954060353,464.620566317867,-8.20858703640203,1195.8544365216385,256.1260306608635,251.2385343434595,-5.577953599887394,729.6623668323895,-0.0306161563103603,0,0,0,0,0,1,0,0,0,1,0,0,0,4
2164.048190839574,143.23560479401579,19.031508011819337,-1.8220257438221097,106.15949427428919,1390.3019736509123,222.34351393413232,225.81152602583137,80.89938957834629,69.58125774835412,-0.0032143415322653524,1,0,0,0,0,0,0,0,0,1,0,0,0,4
2001.0352943788002,218.10362008353286,18.782971400273354,97.25674232187373,50.96805052169685,1008.8262438228275,203.83786892979427,188.73850110558365,123.147371551395,1321.7429803530918,0.015218575787389499,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2359.844120009214,294.39185558920525,26.65481408415578,-154.0623608200329,-33.32959598233757,969.7297325724388,231.266411009818,190.85852817623933,163.43306021299287,1112.0320919068627,0.005149316073145616,0,0,1,1,0,0,0,0,0,0,0,1,0,4
