Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2225,114,25,153,79,1381,253,206,65,765,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2198,104,23,127,58,1348,251,203,66,721,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2184,108,26,108,48,1333,253,200,58,700,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2171,114,27,85,35,1317,254,200,55,680,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2132,106,16,30,6,1275,246,219,97,624,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2250,313,12,0,0,1155,189,231,182,454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2254,312,13,0,0,1142,185,230,185,424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2260,310,13,0,0,1131,185,231,186,395,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2264,310,11,0,0,1120,189,232,183,365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2291,129,16,0,0,1065,244,229,108,306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2284,4,3,0,0,1071,215,233,155,335,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2032,61,12,0,0,295,230,214,115,547,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2270,148,12,60,8,283,236,239,131,342,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2205,139,22,0,0,764,247,227,97,379,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2225,172,28,30,8,1090,224,239,127,242,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,310,4,0,0,1129,209,237,166,759,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2165,309,19,0,0,1138,164,224,198,787,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2178,314,30,30,19,1148,127,201,206,816,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2156,18,28,0,0,1207,187,170,107,960,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2153,217,2,0,0,1235,217,241,161,1019,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2157,177,18,0,0,1282,226,247,147,1106,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2153,326,20,0,0,1329,165,213,185,1194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2138,13,11,0,0,1025,209,217,144,1422,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2320,150,8,404,139,1200,231,240,141,1181,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2325,198,17,361,142,1237,212,252,169,1128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2327,188,15,339,144,1256,220,250,159,1101,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2298,129,21,255,115,1326,249,222,90,999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2289,133,21,234,106,1345,248,225,95,973,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2274,142,23,201,111,1383,246,227,96,924,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2257,141,25,175,94,1423,247,225,91,876,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2248,137,26,162,90,1443,249,221,83,853,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2237,136,26,150,79,1440,249,219,81,830,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,134,25,134,70,1423,250,220,83,807,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2219,128,23,124,61,1406,250,219,83,785,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2151,113,25,42,15,1329,253,205,64,684,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2130,82,7,0,0,1301,230,228,132,649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2133,322,11,0,0,1289,191,229,177,633,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2276,326,18,0,0,1138,174,218,183,331,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2292,108,13,0,0,1090,241,225,111,272,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2068,65,5,0,0,725,225,230,140,895,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2036,102,17,0,0,313,246,215,91,573,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2205,123,21,0,0,764,250,219,87,362,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2198,11,4,0,0,785,216,232,153,351,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2224,133,20,0,0,1130,248,226,96,272,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2212,164,8,0,0,1120,228,243,147,272,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2214,219,6,0,0,1116,213,246,170,277,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2222,191,22,30,8,1110,213,251,161,324,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2226,186,23,30,11,1110,217,249,153,342,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2216,145,6,0,0,1110,228,239,144,404,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2213,139,5,0,0,1110,227,238,145,426,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2215,193,12,0,0,1110,219,249,163,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,74,8,0,0,1150,230,224,127,741,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2162,289,9,0,0,1158,196,239,183,769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2127,255,5,30,-4,977,209,243,172,1423,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2138,252,20,42,8,968,170,249,214,1410,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2326,87,20,404,146,1158,244,204,80,1221,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2314,122,16,382,134,1176,245,226,105,1195,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2311,167,18,361,130,1195,232,244,135,1168,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2310,191,23,339,129,1214,212,250,160,1142,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2318,193,23,319,135,1231,211,251,164,1116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2291,131,22,234,108,1302,249,222,88,1015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2282,132,21,212,99,1321,248,224,94,990,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2264,133,23,175,81,1360,249,222,88,942,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2238,134,24,134,75,1421,249,220,84,872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,134,26,124,70,1442,250,218,80,850,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2218,138,25,108,60,1448,248,222,86,828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2201,139,24,90,43,1415,248,225,91,785,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2180,117,31,67,40,1384,254,194,42,745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2147,116,22,30,11,1355,251,213,77,708,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2297,68,8,0,0,1116,228,225,130,240,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2071,87,10,30,3,765,235,224,119,912,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2072,327,13,0,0,738,189,225,176,914,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2253,170,5,0,0,404,224,242,153,474,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2253,191,7,0,0,424,220,246,161,499,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2203,18,6,0,0,785,216,227,149,335,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2219,110,10,0,0,1159,237,230,123,301,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2220,340,15,0,0,1146,186,216,168,306,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2214,357,5,0,0,1140,213,231,157,335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2215,323,9,0,0,1140,196,230,174,350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2217,340,12,0,0,1140,195,223,166,366,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2219,0,14,0,0,1140,199,214,151,384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2221,354,17,0,0,1140,189,207,155,404,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2226,356,21,30,7,1140,183,198,150,424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2212,245,10,0,0,1140,200,248,186,492,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2164,40,16,0,0,1179,220,204,114,752,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2162,322,8,0,0,1187,200,232,172,780,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2172,261,18,30,10,1195,172,247,211,808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2137,54,20,0,0,959,227,192,89,1463,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2132,252,14,30,2,940,188,249,198,1438,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2144,249,27,60,14,931,152,247,225,1426,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2340,99,21,404,159,1116,249,206,75,1262,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2326,103,24,382,145,1134,252,200,62,1235,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2312,113,22,361,132,1153,252,211,75,1209,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2301,141,19,339,121,1172,244,232,109,1183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2306,183,21,277,123,1224,220,249,151,1107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2304,143,18,255,121,1242,243,234,113,1082,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2293,118,21,234,105,1260,251,215,82,1057,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2281,119,19,212,93,1279,249,220,92,1032,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2257,118,22,150,74,1338,251,214,78,960,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2245,128,23,134,62,1358,251,218,81,937,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2238,139,24,124,75,1379,248,224,90,914,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2229,138,27,108,66,1400,249,219,80,892,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2206,141,28,85,48,1442,247,220,82,849,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2199,146,27,67,41,1456,245,225,90,828,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2190,147,28,60,32,1441,244,224,88,807,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2181,143,29,60,23,1425,246,219,80,787,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2170,129,31,42,24,1410,252,205,56,768,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2140,109,14,0,0,1382,243,224,108,732,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2260,126,4,0,0,295,227,237,145,366,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2251,175,5,0,0,467,223,243,154,541,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2212,129,23,0,0,768,251,218,82,342,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2206,24,3,0,0,787,218,233,152,324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2220,48,7,0,0,1189,223,224,136,331,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2169,338,11,0,0,1224,195,224,168,819,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2175,223,10,0,0,1233,208,250,178,847,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2177,192,19,0,0,1243,215,251,163,875,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2344,117,17,404,160,1074,247,222,97,1302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2333,109,22,382,149,1092,251,209,75,1276,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2320,102,24,361,139,1110,252,200,62,1250,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2294,114,19,319,114,1148,249,218,89,1199,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2289,157,16,297,109,1165,236,241,130,1173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2289,190,21,277,108,1182,215,251,160,1148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2293,199,22,255,112,1200,207,253,171,1123,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2290,116,17,212,107,1237,247,222,97,1074,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2274,109,17,170,86,1276,247,218,94,1026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2253,115,24,127,70,1316,252,209,70,979,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2194,145,31,60,31,1421,245,217,75,870,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2183,150,31,42,25,1443,241,221,83,850,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2175,152,31,30,17,1465,240,223,88,830,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2165,149,28,30,7,1451,243,225,91,811,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2156,135,22,30,10,1437,248,224,92,792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2146,100,14,0,0,1422,243,219,102,774,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2140,21,10,0,0,1409,214,219,141,757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2325,302,8,95,23,1184,199,237,177,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2338,248,9,150,12,1176,202,247,183,108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2309,51,3,0,0,1170,221,232,148,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2312,344,8,0,0,1172,203,227,163,190,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2083,316,15,0,0,793,178,225,187,886,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2055,45,11,0,0,391,223,217,127,660,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2247,68,4,0,0,509,224,231,142,582,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2246,204,5,0,0,531,217,244,163,607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2216,132,19,0,0,774,247,226,100,339,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2216,100,23,0,0,1200,250,203,69,509,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2175,18,24,30,6,1262,194,183,117,859,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2173,22,13,30,-1,1271,211,211,134,886,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2172,296,8,0,0,1282,197,238,180,914,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2182,272,24,0,0,1292,150,239,225,942,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2135,13,8,0,0,882,213,225,149,1493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2140,265,13,30,5,874,187,246,197,1482,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2355,82,5,446,162,999,227,231,138,1396,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2353,114,8,424,160,1015,235,232,129,1370,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2340,97,15,382,153,1050,243,217,99,1317,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2332,93,20,361,148,1068,247,206,79,1291,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2321,93,23,339,137,1087,249,198,65,1266,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2294,102,23,297,113,1123,251,204,69,1215,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2282,128,19,277,102,1140,247,225,98,1190,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2276,178,18,255,96,1158,225,248,149,1165,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2281,210,21,234,100,1176,199,254,183,1140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2289,189,16,212,108,1195,219,250,160,1116,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2285,139,16,192,102,1214,242,233,115,1092,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2206,125,32,60,23,1358,253,198,46,933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2189,135,33,42,26,1379,250,205,55,912,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2177,144,31,30,14,1401,245,216,74,892,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2166,148,27,30,8,1423,244,226,93,872,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2158,149,19,0,0,1445,241,235,115,853,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2150,55,6,0,0,1463,224,227,139,816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2312,77,3,0,0,1200,224,233,145,150,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2094,126,18,30,6,886,247,225,98,792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2080,337,8,0,0,834,203,229,165,847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2062,75,12,0,0,420,234,217,113,691,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2270,45,8,0,0,255,223,223,135,379,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2239,153,20,0,0,700,240,236,116,470,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2232,147,27,0,0,722,244,225,92,443,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2221,163,27,0,0,738,233,236,115,417,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2224,175,28,30,3,752,223,241,132,391,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2222,160,25,30,8,767,236,235,114,366,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2180,8,20,30,8,1310,193,196,137,926,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2190,293,23,0,0,1320,151,228,215,953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2140,47,13,0,0,854,224,212,120,1521,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2138,277,4,0,0,845,209,240,169,1510,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2364,51,10,446,170,957,225,219,127,1437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2358,65,10,426,165,973,230,221,123,1410,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2354,74,10,404,161,990,232,222,122,1384,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2348,81,12,382,155,1008,236,219,112,1358,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2318,103,24,319,134,1064,252,201,63,1282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2305,106,26,297,121,1082,253,199,57,1256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2291,109,27,277,110,1099,254,199,55,1231,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2268,165,16,234,88,1134,232,243,137,1182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2272,212,21,212,92,1153,198,254,185,1158,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2278,153,20,170,97,1191,240,236,116,1110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2258,132,27,127,75,1231,251,214,72,1064,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2211,126,32,42,28,1315,253,200,48,976,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2194,123,34,30,11,1337,253,192,36,955,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2175,126,30,30,12,1358,253,204,55,934,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2163,130,19,0,0,1380,247,226,100,914,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2156,9,9,0,0,1425,210,222,149,876,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2311,30,7,0,0,1230,218,226,143,150,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2087,8,10,0,0,875,208,219,148,808,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2073,67,17,0,0,451,234,204,96,722,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2276,36,6,0,0,255,220,226,143,400,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2241,162,5,0,0,638,224,241,151,569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2211,128,8,0,0,778,234,235,133,376,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2209,177,5,0,0,793,222,242,155,350,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2213,313,8,0,0,808,198,234,176,324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2222,229,14,0,0,1266,199,252,188,424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2208,118,9,0,0,1261,236,232,127,616,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2204,178,17,0,0,1263,225,248,149,638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2193,38,24,0,0,1338,211,179,91,939,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2139,351,6,0,0,816,210,230,159,1538,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2370,37,12,446,176,916,219,214,128,1465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2366,66,12,424,172,932,232,215,114,1451,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2359,85,11,404,165,949,236,221,114,1425,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2355,100,11,384,162,966,238,225,116,1399,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2349,108,14,361,156,984,243,223,106,1374,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2340,109,19,339,147,1003,249,215,86,1348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2327,107,24,319,140,1022,252,204,65,1323,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2258,156,19,212,77,1110,238,238,121,1200,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2261,205,22,192,81,1129,201,254,178,1176,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2257,142,29,127,76,1189,247,219,80,1106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2214,135,30,42,26,1273,250,211,66,1018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2200,127,32,30,17,1294,253,201,49,997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2168,113,19,0,0,1338,249,217,87,957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2326,52,3,0,0,1260,221,233,149,153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2325,28,12,0,0,1260,215,213,133,162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2089,36,4,0,0,942,220,230,147,741,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2094,341,13,0,0,916,192,220,166,769,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2281,83,8,0,0,228,231,227,128,421,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
2213,337,13,0,0,819,190,221,170,335,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2203,155,4,0,0,1296,224,240,150,680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2204,216,11,0,0,1299,209,250,176,703,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2210,245,23,30,6,1302,167,250,216,726,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2195,346,19,30,2,1376,181,207,162,979,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2142,32,6,0,0,797,219,226,144,1577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2377,55,13,424,180,890,228,211,113,1492,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2368,73,15,404,174,907,237,209,100,1466,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2359,82,14,382,165,924,239,214,103,1441,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
